Start_End,Location,Iteration,Lux_value
Start,1,1,758
Start,1,2,753
Start,1,3,742
Start,2,1,1245
Start,2,2,1210
Start,2,3,1106
Start,3,1,1538
Start,3,2,1541
Start,3,3,1528
Start,4,1,785
Start,4,2,815
Start,4,3,755
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
