Start_End,Location,Iteration,Lux_value
Start,1,1,894
Start,1,2,903
Start,1,3,892
Start,2,1,888
Start,2,2,892
Start,2,3,894
Start,3,1,968
Start,3,2,1065
Start,3,3,975
Start,4,1,1395
Start,4,2,1398
Start,4,3,1403
End,1,1,1136
End,1,2,1149
End,1,3,1143
End,2,1,895
End,2,2,897
End,2,3,898
End,3,1,988
End,3,2,996
End,3,3,996
End,4,1,1361
End,4,2,1367
End,4,3,1378
