Start_End,Location,Iteration,Lux_value
Start,1,1,1247
Start,1,2,1330
Start,1,3,1367
Start,2,1,1260
Start,2,2,1221
Start,2,3,1098
Start,3,1,1035
Start,3,2,1078
Start,3,3,1068
Start,4,1,1339
Start,4,2,1327
Start,4,3,1246
End,1,1,1264
End,1,2,1320
End,1,3,1317
End,2,1,1176
End,2,2,1172
End,2,3,1093
End,3,1,1055
End,3,2,994
End,3,3,1062
End,4,1,1362
End,4,2,1244
End,4,3,1308
