Participant ID,Moderator Initials,Device Type,Session Type,Survey Type,Timestamp,Global Time (seconds),Target Time (seconds),Deviation (seconds),Response,Focus,Missed
1019,WIL,AI Glasses & Neural Band,Discover & Learn,misc,2025-11-20 12:59:48.487,604,600,4,0,"Glasses screen",false
1019,WIL,AI Glasses & Neural Band,Discover & Learn,eyestrain,2025-11-20 12:59:50.280,606,600,6,1,"Glasses screen",false
