Start_End,Location,Iteration,Lux_value
Start,1,1,6677
Start,1,2,6967
Start,1,3,6966
Start,2,1,132000
Start,2,2,144800
Start,2,3,137500
Start,3,1,138900
Start,3,2,143700
Start,3,3,134300
Start,4,1,6697
Start,4,2,7073
Start,4,3,6953
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
