Start_End,Location,Iteration,Lux_value
Start,1,1,1480
Start,1,2,1501
Start,1,3,1494
Start,2,1,1125
Start,2,2,1123
Start,2,3,1143
Start,3,1,1680
Start,3,2,1659
Start,3,3,1663
Start,4,1,1702
Start,4,2,1690
Start,4,3,1663
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
