Start_End,Location,Iteration,Lux_value
Start,1,1,754
Start,1,2,747
Start,1,3,762
Start,2,1,1378
Start,2,2,1382
Start,2,3,1344
Start,3,1,1609
Start,3,2,1564
Start,3,3,1585
Start,4,1,746
Start,4,2,752
Start,4,3,735
End,1,1,752
End,1,2,742
End,1,3,765
End,2,1,1415
End,2,2,1407
End,2,3,1419
End,3,1,1680
End,3,2,1684
End,3,3,1649
End,4,1,755
End,4,2,763
End,4,3,754
