Start_End,Location,Iteration,Lux_value
Start,1,1,761
Start,1,2,755
Start,1,3,767
Start,2,1,1417
Start,2,2,1392
Start,2,3,1423
Start,3,1,1632
Start,3,2,1689
Start,3,3,1709
Start,4,1,761
Start,4,2,753
Start,4,3,755
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
