Start_End,Location,Iteration,Lux_value
Start,1,1,92230
Start,1,2,86450
Start,1,3,81150
Start,2,1,103300
Start,2,2,105600
Start,2,3,103600
Start,3,1,4005
Start,3,2,3808
Start,3,3,3942
Start,4,1,3131
Start,4,2,2912
Start,4,3,2939
End,1,1,93050
End,1,2,81830
End,1,3,84380
End,2,1,55800
End,2,2,57680
End,2,3,55560
End,3,1,4422
End,3,2,4538
End,3,3,4583
End,4,1,3536
End,4,2,3122
End,4,3,3203
