Start_End,Location,Iteration,Lux_value
Start,1,1,48850
Start,1,2,46700
Start,1,3,49080
Start,2,1,4643
Start,2,2,4657
Start,2,3,4658
Start,3,1,2123
Start,3,2,2005
Start,3,3,2030
Start,4,1,14180
Start,4,2,13800
Start,4,3,16160
End,1,1,81960
End,1,2,81850
End,1,3,84010
End,2,1,4298
End,2,2,4421
End,2,3,4509
End,3,1,2145
End,3,2,2079
End,3,3,2080
End,4,1,2299
End,4,2,2303
End,4,3,2334
