Start_End,Location,Iteration,Lux_value
Start,1,1,979
Start,1,2,1013
Start,1,3,1009
Start,2,1,1514
Start,2,2,1441
Start,2,3,1586
Start,3,1,1133
Start,3,2,1161
Start,3,3,1162
Start,4,1,1197
Start,4,2,1131
Start,4,3,1177
End,1,1,1037
End,1,2,1030
End,1,3,1044
End,2,1,1250
End,2,2,1165
End,2,3,1362
End,3,1,1097
End,3,2,1134
End,3,3,1165
End,4,1,1160
End,4,2,1220
End,4,3,1132
