Start_End,Location,Iteration,Lux_value
Start,1,1,152100
Start,1,2,15220
Start,1,3,15210
Start,2,1,37500
Start,2,2,37100
Start,2,3,39570
Start,3,1,4957
Start,3,2,4961
Start,3,3,4943
Start,4,1,6482
Start,4,2,6089
Start,4,3,6210
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
