Start_End,Location,Iteration,Lux_value
Start,1,1,535
Start,1,2,521
Start,1,3,527
Start,2,1,535
Start,2,2,523
Start,2,3,505
Start,3,1,1114
Start,3,2,1030
Start,3,3,1134
Start,4,1,912
Start,4,2,831
Start,4,3,938
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
