Start_End,Location,Iteration,Lux_value
Start,1,1,31560
Start,1,2,30000
Start,1,3,30340
Start,2,1,50900
Start,2,2,49660
Start,2,3,49580
Start,3,1,62270
Start,3,2,65730
Start,3,3,66000
Start,4,1,24680
Start,4,2,25470
Start,4,3,25660
End,1,1,8
End,1,2,8
End,1,3,8
End,2,1,3
End,2,2,3
End,2,3,3
End,3,1,0
End,3,2,0
End,3,3,0
End,4,1,0
End,4,2,0
End,4,3,0
