Start_End,Location,Iteration,Lux_value
Start,1,1,62080
Start,1,2,61730
Start,1,3,61970
Start,2,1,5910
Start,2,2,5820
Start,2,3,5797
Start,3,1,3886
Start,3,2,3875
Start,3,3,3778
Start,4,1,2887
Start,4,2,2904
Start,4,3,2893
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
