Start_End,Location,Iteration,Lux_value
Start,1,1,3836
Start,1,2,3649
Start,1,3,3533
Start,2,1,3976
Start,2,2,3829
Start,2,3,4059
Start,3,1,96090
Start,3,2,80720
Start,3,3,86250
Start,4,1,774600
Start,4,2,122500
Start,4,3,124500
End,1,1,165500
End,1,2,160600
End,1,3,160300
End,2,1,4355
End,2,2,4722
End,2,3,4896
End,3,1,5579
End,3,2,5744
End,3,3,5742
End,4,1,149000
End,4,2,160600
End,4,3,163100
