Start_End,Location,Iteration,Lux_value
Start,1,1,1158
Start,1,2,1156
Start,1,3,1160
Start,2,1,1537
Start,2,2,1532
Start,2,3,1540
Start,3,1,936
Start,3,2,941
Start,3,3,940
Start,4,1,801
Start,4,2,805
Start,4,3,807
End,1,1,772
End,1,2,733
End,1,3,731
End,2,1,943
End,2,2,945
End,2,3,949
End,3,1,1555
End,3,2,1577
End,3,3,1578
End,4,1,958
End,4,2,966
End,4,3,962
