Start_End,Location,Iteration,Lux_value
Start,1,1,6248
Start,1,2,6250
Start,1,3,6267
Start,2,1,27330
Start,2,2,27320
Start,2,3,02733
Start,3,1,28870
Start,3,2,28980
Start,3,3,33550
Start,4,1,41920
Start,4,2,38160
Start,4,3,38400
End,1,1,53000
End,1,2,52990
End,1,3,52970
End,2,1,4598
End,2,2,4587
End,2,3,4607
End,3,1,1416
End,3,2,1468
End,3,3,1466
End,4,1,31310
End,4,2,31320
End,4,3,31930
