Start_End,Location,Iteration,Lux_value
Start,1,1,1163
Start,1,2,1206
Start,1,3,1186
Start,2,1,845
Start,2,2,843
Start,2,3,844
Start,3,1,1136
Start,3,2,1141
Start,3,3,1131
Start,4,1,1484
Start,4,2,1472
Start,4,3,1464
End,1,1,
End,1,2,
End,1,3,
End,2,1,
End,2,2,
End,2,3,
End,3,1,
End,3,2,
End,3,3,
End,4,1,
End,4,2,
End,4,3,
